,step,x,y,z,person
36059,182.87,0.34051,7.8589,-6.8919,9
36060,182.9,0.61292,8.6625,-6.5105,9
36061,183.0,0.14982,5.6661,7.1234,9
36062,183.12,0.23155,6.0202,7.5865,9
36063,183.38,0.8853200000000001,5.5162,8.8532,9
36064,183.42,-0.61292,4.6037,8.3901,9
36065,183.47,-0.23155,2.2201,8.431000000000001,9
36066,183.5,0.081722,3.1463,9.8884,9
36067,183.53,0.14982,3.1735,11.073,9
36068,183.56,-0.46308999999999995,2.0294,10.079,9
36069,183.59,-1.5255,2.0703,8.4719,9
36070,183.62,-4.0589,4.6309,10.42,9
36071,183.65,-2.7513,3.7592,10.992,9
36072,183.68,-1.3076,2.6832,9.9565,9
36073,183.71,-1.3076,3.7865,9.003,9
36074,183.74,-0.91256,4.2904,9.3436,9
36075,183.78,-0.5311899999999999,4.8216,8.6625,9
36076,183.81,-0.84446,3.7592,9.616,9
36077,183.85,-0.57205,3.7865,9.6568,9
36078,183.88,-0.19068,3.8682,9.1529,9
36079,183.92,0.34051,3.0646,9.8475,9
36080,183.95,1.3757,2.9829,8.6217,9
36081,183.98,1.0351,4.2904,8.0769,9
36082,184.02,0.081722,4.3313,9.507,9
36083,184.06,0.42223,4.985,8.7715,9
36084,184.09,0.081722,4.8625,9.4661,9
36085,184.12,0.6946399999999999,4.2495,10.038,9
36086,184.16,0.0,4.3721,8.9213,9
36087,184.19,-0.29965,4.2495,7.9270000000000005,9
36088,184.23,-0.46308999999999995,4.5628,7.7364,9
36089,184.26,-0.5311899999999999,4.8625,7.8862,9
36090,184.29,-0.5311899999999999,5.093999999999999,7.8862,9
36091,184.32,-0.57205,5.1757,7.9679,9
36092,184.36,-1.0351,5.3664,7.9679,9
36093,184.39,-0.95342,5.1757,7.8862,9
36094,184.42,-0.84446,5.1757,7.6683,9
36095,184.45,-1.0759999999999998,5.3256,7.8181,9
36096,184.49,-0.91256,5.2847,8.1995,9
36097,184.52,-0.65378,5.1757,8.0769,9
36098,184.55,-0.84446,5.4754,8.0769,9
36099,184.58,-1.0759999999999998,5.6252,8.1586,9
36100,184.61,-1.0351,5.598,8.0496,9
36101,184.65,-0.84446,5.4345,8.0088,9
36102,184.68,-1.0759999999999998,5.4754,8.0496,9
36103,184.71,-1.0759999999999998,5.4345,8.0769,9
36104,184.75,-0.95342,5.3256,8.1586,9
36105,184.78,-0.76274,5.2166,8.3084,9
36106,184.81,-0.72188,5.2438,8.2403,9
36107,184.84,-0.76274,5.3256,8.0088,9
36108,184.87,-0.8853200000000001,5.3256,7.9679,9
36109,184.9,-0.99429,5.3664,8.0088,9
36110,184.93,-0.95342,5.3664,7.9679,9
36111,184.96,-0.91256,5.3664,8.0496,9
36112,185.0,-0.8853200000000001,5.4754,7.8589,9
36113,185.04,-0.8036,5.598,7.7772,9
36114,185.07,-0.84446,5.598,7.7364,9
36115,185.11,-0.8036,5.6252,7.5048,9
36116,185.14,-0.84446,5.6661,7.6683,9
36117,185.18,-0.76274,5.6252,7.8181,9
36118,185.21,-0.65378,5.598,7.8181,9
36119,185.24,-0.61292,5.6252,7.6955,9
36120,185.29,-0.57205,5.598,7.7364,9
36121,185.32,-0.72188,5.7478,7.6955,9
36122,185.36,-0.6946399999999999,5.7478,7.6683,9
36123,185.39,-0.6946399999999999,5.7886,7.7772,9
36124,185.42,-0.6946399999999999,5.7886,7.6955,9
36125,185.45,-0.72188,5.7886,7.6955,9
36126,185.48,-0.6946399999999999,5.7069,7.7772,9
36127,185.51,-0.65378,5.7478,7.5865,9
36128,185.54,-0.6946399999999999,5.8295,7.5457,9
36129,185.57,-0.6946399999999999,5.8295,7.6274,9
36130,185.6,-0.72188,5.8295,7.6683,9
36131,185.63,-0.76274,5.8295,7.6274,9
36132,185.67,-0.8853200000000001,5.8567,7.4639999999999995,9
36133,185.7,-0.95342,5.9793,7.5457,9
36134,185.73,-1.0351,5.9385,7.6955,9
36135,185.76,-1.0351,5.8976,7.8589,9
36136,185.79,-0.91256,5.8976,7.7772,9
36137,185.82,-0.91256,5.9793,7.6274,9
36138,185.85,-0.91256,6.0202,7.6683,9
36139,185.88,-0.8036,6.0202,7.6683,9
36140,185.91,-0.76274,5.9385,7.5865,9
36141,185.94,-0.84446,6.0202,7.4367,9
36142,185.97,-0.84446,5.9385,7.5457,9
36143,186.0,-0.76274,5.8976,7.5457,9
36144,186.03,-0.8036,5.9793,7.5457,9
36145,186.06,-0.76274,5.9793,7.5048,9
36146,186.09,-0.6946399999999999,5.9793,7.5457,9
36147,186.12,-0.72188,6.0202,7.6274,9
36148,186.15,-0.76274,5.9793,7.5048,9
36149,186.18,-0.72188,6.0202,7.4639999999999995,9
36150,186.21,-0.6946399999999999,5.9793,7.5457,9
36151,186.24,-0.65378,5.9793,7.5457,9
36152,186.27,-0.6946399999999999,6.0474,7.5048,9
36153,186.3,-0.65378,6.0474,7.5048,9
36154,186.33,-0.65378,6.0202,7.4367,9
36155,186.36,-0.65378,6.0474,7.5048,9
36156,186.39,-0.65378,6.0883,7.5457,9
36157,186.42,-0.65378,6.0883,7.6274,9
36158,186.45,-0.61292,6.0202,7.5048,9
36159,186.48,-0.6946399999999999,6.0202,7.5865,9
36160,186.51,-0.72188,6.0202,7.5457,9
36161,186.54,-0.72188,5.9385,7.5457,9
36162,186.57,-0.6946399999999999,5.9385,7.4367,9
36163,186.6,-0.76274,5.9793,7.5457,9
36164,186.63,-0.72188,5.9793,7.6683,9
36165,186.66,-0.65378,5.9793,7.5865,9
36166,186.69,-0.6946399999999999,6.0474,7.5865,9
36167,186.72,-0.6946399999999999,5.9793,7.5457,9
36168,186.75,-0.6946399999999999,6.0202,7.4639999999999995,9
36169,186.78,-0.72188,6.0202,7.4639999999999995,9
36170,186.81,-0.72188,5.9793,7.5048,9
36171,186.84,-0.65378,5.9385,7.5457,9
36172,186.87,-0.61292,5.9385,7.6274,9
36173,186.9,-0.65378,5.9793,7.5457,9
36174,186.93,-0.6946399999999999,6.0202,7.5048,9
36175,186.96,-0.76274,5.9793,7.6274,9
36176,186.99,-0.72188,6.0474,7.6955,9
36177,187.02,-0.57205,6.0202,7.7364,9
36178,187.05,-0.5311899999999999,6.0474,7.6274,9
36179,187.09,-0.61292,6.0202,7.5865,9
36180,187.12,-0.65378,5.9793,7.5457,9
36181,187.15,-0.61292,5.9793,7.5457,9
36182,187.18,-0.61292,6.0202,7.5048,9
36183,187.21,-0.65378,5.9793,7.4639999999999995,9
36184,187.24,-0.65378,5.9385,7.5048,9
36185,187.27,-0.65378,5.9793,7.4367,9
36186,187.3,-0.65378,6.0202,7.5457,9
36187,187.33,-0.6946399999999999,6.0474,7.5457,9
36188,187.36,-0.72188,6.0474,7.5048,9
36189,187.39,-0.65378,6.0202,7.5048,9
36190,187.45,-0.72188,6.0474,7.5457,9
36191,187.48,-0.6946399999999999,6.0202,7.5457,9
36192,187.51,-0.65378,5.9793,7.6274,9
36193,187.54,-0.76274,6.0883,7.5457,9
36194,187.57,-0.76274,6.0883,7.3958,9
36195,187.6,-0.76274,6.1292,7.3141,9
36196,187.63,-0.76274,6.0474,7.4639999999999995,9
36197,187.66,-0.84446,6.0474,7.5048,9
36198,187.69,-0.84446,6.0883,7.5457,9
36199,187.72,-0.76274,6.0883,7.5457,9
36200,187.75,-0.84446,6.0883,7.5048,9
36201,187.78,-0.72188,6.1292,7.4367,9
36202,187.81,-0.72188,6.0883,7.5048,9
36203,187.84,-0.72188,6.0474,7.4639999999999995,9
36204,187.87,-0.76274,6.0202,7.5048,9
36205,187.9,-0.8036,6.0474,7.4639999999999995,9
36206,187.93,-0.72188,6.0883,7.5865,9
36207,187.96,-0.61292,6.0474,7.5457,9
36208,187.99,-0.65378,6.0474,7.5048,9
36209,188.02,-0.6946399999999999,6.0883,7.4367,9
36210,188.07,-0.6946399999999999,6.1292,7.355,9
36211,188.1,-0.72188,6.0883,7.4639999999999995,9
36212,188.13,-0.65378,6.17,7.3958,9
36213,188.19,-0.61292,6.17,7.5048,9
36214,188.22,-0.5311899999999999,6.2109,7.3958,9
36215,188.25,-0.57205,6.17,7.3958,9
36216,188.3,-0.65378,6.17,7.355,9
36217,188.33,-0.65378,6.2381,7.4367,9
36218,188.36,-0.57205,6.1292,7.4367,9
36219,188.39,-0.57205,6.17,7.4639999999999995,9
36220,188.42,-0.6946399999999999,6.1292,7.4639999999999995,9
36221,188.45,-0.6946399999999999,6.17,7.4367,9
36222,188.48,-0.76274,6.2109,7.3958,9
36223,188.52,-0.72188,6.279,7.4367,9
36224,188.56,-0.76274,6.2381,7.5457,9
36225,188.6,-0.5311899999999999,6.17,7.4367,9
36226,188.63,-0.6946399999999999,6.2109,7.355,9
36227,188.66,-0.72188,6.279,7.3141,9
36228,188.69,-0.61292,6.279,7.1643,9
36229,188.72,-0.57205,6.279,7.0826,9
36230,188.75,-0.65378,6.3607,7.1643,9
36231,188.78,-0.57205,6.3198,7.2733,9
36232,188.81,-0.57205,6.279,7.2733,9
36233,188.84,-0.61292,6.3198,7.3141,9
36234,188.87,-0.5311899999999999,6.2381,7.2052,9
36235,188.9,-0.57205,6.2381,7.3958,9
36236,188.93,-0.5311899999999999,6.2381,7.3141,9
36237,188.96,-0.5311899999999999,6.2381,7.4367,9
36238,188.99,-0.57205,6.17,7.5865,9
36239,189.02,-0.61292,6.0883,7.4639999999999995,9
36240,189.05,-0.57205,6.0474,7.4367,9
36241,189.08,-0.46308999999999995,5.9385,7.3958,9
36242,189.14,-0.46308999999999995,6.0202,7.4639999999999995,9
36243,189.17,-0.5311899999999999,6.1292,7.5457,9
36244,189.2,-0.57205,6.17,7.5048,9
36245,189.23,-0.46308999999999995,6.2109,7.4367,9
36246,189.29,-0.46308999999999995,6.0883,7.5457,9
36247,189.32,-0.42223,6.0202,7.4639999999999995,9
36248,189.35,-0.46308999999999995,6.0474,7.3958,9
36249,189.38,-0.46308999999999995,6.0474,7.4367,9
36250,189.41,-0.50395,6.0474,7.4367,9
36251,189.44,-0.57205,6.0202,7.5048,9
36252,189.47,-0.61292,6.0883,7.5457,9
36253,189.5,-0.65378,6.0883,7.5457,9
36254,189.53,-0.57205,6.0474,7.5457,9
36255,189.56,-0.57205,6.0474,7.6955,9
36256,189.59,-0.61292,6.0883,7.6274,9
36257,189.62,-0.61292,6.1292,7.5048,9
36258,189.65,-0.61292,6.1292,7.4367,9
36259,189.68,-0.61292,6.0474,7.4639999999999995,9
36260,189.71,-0.65378,6.0202,7.5048,9
36261,189.74,-0.61292,6.0202,7.4367,9
36262,189.77,-0.61292,6.0474,7.3958,9
36263,189.8,-0.65378,6.1292,7.3141,9
36264,189.84,-0.5311899999999999,6.1292,7.3958,9
36265,189.87,-0.38137,6.0474,7.4367,9
36266,189.9,-0.27241,5.9793,7.4367,9
36267,189.93,-0.14982,5.8976,7.3958,9
36268,189.96,-0.27241,6.0474,7.5048,9
36269,189.99,-0.6946399999999999,6.3607,7.0826,9
36270,190.02,-0.65378,6.2109,7.9679,9
36271,190.06,-0.38137,6.2109,8.1586,9
36272,190.09,-0.34051,6.2381,7.7364,9
36273,190.12,-0.6946399999999999,6.2381,6.851,9
36274,190.15,-0.84446,6.0202,7.0553,9
36275,190.18,-0.61292,5.8295,7.2733,9
36276,190.21,-0.42223,5.8976,7.6955,9
36277,190.24,-0.23155,5.9793,7.7364,9
36278,190.27,-0.23155,6.0883,7.5457,9
36279,190.3,-0.38137,6.2109,7.3141,9
36280,190.33,-0.46308999999999995,6.2109,7.2733,9
36281,190.36,-0.34051,6.2109,7.3141,9
36282,190.39,-0.29965,6.17,7.5048,9
36283,190.42,-0.38137,6.1292,7.5457,9
36284,190.46,-0.38137,6.17,7.5048,9
36285,190.5,-0.38137,6.1292,7.3958,9
36286,190.54,-0.38137,6.0883,7.3958,9
36287,190.58,-0.34051,6.0474,7.4367,9
36288,190.61,-0.29965,6.0883,7.5457,9
36289,190.64,-0.34051,6.0883,7.5457,9
36290,190.67,-0.29965,6.17,7.5048,9
36291,190.7,-0.27241,6.2109,7.5048,9
36292,190.73,-0.34051,6.1292,7.4639999999999995,9
36293,190.76,-0.34051,6.0883,7.3958,9
36294,190.79,-0.34051,6.17,7.2733,9
36295,190.82,-0.34051,6.0883,7.3141,9
36296,190.85,-0.42223,6.1292,7.3958,9
36297,190.88,-0.46308999999999995,6.1292,7.4367,9
36298,190.91,-0.42223,6.1292,7.4367,9
36299,190.94,-0.42223,6.2109,7.3958,9
36300,190.97,-0.42223,6.1292,7.3958,9
36301,191.03,-0.34051,6.0474,7.4639999999999995,9
36302,191.06,-0.34051,6.0202,7.5048,9
36303,191.09,-0.34051,6.0202,7.5457,9
36304,191.12,-0.27241,6.0474,7.5048,9
36305,191.15,-0.29965,6.0883,7.5048,9
36306,191.18,-0.29965,6.0883,7.5457,9
36307,191.23,-0.27241,6.17,7.4367,9
36308,191.26,-0.29965,6.1292,7.4367,9
36309,191.29,-0.29965,6.0474,7.4367,9
36310,191.32,-0.29965,6.0883,7.4367,9
36311,191.35,-0.27241,6.0474,7.355,9
36312,191.38,-0.29965,6.1292,7.355,9
36313,191.41,-0.29965,6.0883,7.4367,9
36314,191.44,-0.19068,6.0883,7.4639999999999995,9
36315,191.47,-0.23155,6.1292,7.3958,9
36316,191.5,-0.23155,6.0883,7.4639999999999995,9
36317,191.53,-0.23155,6.0202,7.4639999999999995,9
36318,191.56,-0.27241,6.0474,7.4367,9
36319,191.59,-0.57205,6.279,7.1643,9
36320,191.63,-0.57205,6.2109,7.7364,9
36321,191.66,-0.29965,6.0202,8.0496,9
36322,191.7,-0.23155,6.0474,7.5457,9
36323,191.73,-0.29965,6.0202,7.3141,9
36324,191.76,-0.23155,6.8919,7.1643,9
36325,191.79,-0.10895999999999999,6.9736,7.8589,9
36326,191.82,-0.10895999999999999,6.7829,8.6217,9
36327,191.85,0.23155,6.7012,9.9156,9
36328,191.89,0.50395,7.2052,9.8066,9
36329,191.92,1.1169,7.246,9.0439,9
36330,191.95,1.1441,5.9385,8.6625,9
36331,191.98,0.61292,4.7535,8.4719,9
36332,192.01,0.5311899999999999,4.3994,7.9270000000000005,9
36333,192.04,0.8036,5.3256,7.1234,9
36334,192.07,0.57205,5.8976,6.4697,9
36335,192.1,0.8036,5.8976,6.8238,9
36336,192.13,0.95342,5.8295,6.8919,9
36337,192.16,1.0759999999999998,5.7478,6.7012,9
36338,192.19,1.1169,5.9385,6.4424,9
36339,192.22,0.8036,6.4424,6.2381,9
36340,192.25,0.50395,6.851,6.3198,9
36341,192.28,0.31327,7.0145,5.9793,9
36342,192.31,0.34051,6.7829,6.4424,9
36343,192.34,0.61292,6.7012,6.7829,9
36344,192.37,0.95342,6.9328,7.0826,9
36345,192.4,0.76274,7.1643,7.246,9
36346,192.43,0.34051,6.851,7.4367,9
36347,192.46,0.23155,7.0145,7.4639999999999995,9
36348,192.49,0.42223,7.7772,7.355,9
36349,192.52,0.9261799999999999,8.1586,7.5865,9
36350,192.55,1.1169,7.9270000000000005,8.0496,9
36351,192.58,0.50395,6.851,8.6217,9
36352,192.61,-0.27241,5.8295,8.0769,9
36353,192.64,-0.34051,5.2166,6.9328,9
36354,192.67,0.14982,6.0202,6.279,9
36355,192.7,0.42223,6.8238,6.0202,9
36356,192.73,0.38137,6.6331,6.5922,9
36357,192.76,-0.23155,6.7421,6.7829,9
36358,192.79,-0.19068,6.7829,6.5514,9
36359,192.82,-0.081722,6.9736,6.4424,9
36360,192.85,-0.10895999999999999,7.0826,6.5514,9
36361,192.88,-0.14982,7.246,6.4424,9
36362,192.91,0.23155,7.2052,6.5514,9
36363,192.94,0.42223,7.3958,6.5514,9
36364,192.97,0.27241,6.9328,6.5922,9
36365,193.0,-0.10895999999999999,6.3198,6.17,9
36366,193.03,-0.34051,6.6331,6.1292,9
36367,193.06,-0.23155,6.9736,5.9793,9
36368,193.09,0.27241,6.8919,6.0202,9
36369,193.12,0.50395,7.6683,6.279,9
36370,193.15,0.19068,7.8589,6.0883,9
36371,193.18,1.0351,8.2403,6.0202,9
36372,193.21,0.5311899999999999,6.8238,6.4697,9
36373,193.24,0.14982,7.246,6.4016,9
36374,193.27,0.081722,7.5865,7.1643,9
36375,193.3,-0.040861,7.8181,7.6683,9
36376,193.33,-0.29965,8.1586,6.9328,9
36377,193.36,0.040861,7.6955,7.2052,9
36378,193.39,0.42223,6.5922,7.4367,9
36379,193.42,1.1169,5.6661,7.8181,9
36380,193.45,1.7298,4.6037,8.2403,9
36381,193.48,0.76274,5.3664,7.9679,9
36382,193.51,0.65378,5.093999999999999,8.1177,9
36383,193.54,0.27241,5.0123,7.8862,9
36384,193.57,0.081722,5.093999999999999,8.1586,9
36385,193.6,0.081722,5.6661,8.54,9
36386,193.63,-0.29965,6.6604,8.2403,9
36387,193.67,0.8036,6.4016,8.8124,9
36388,193.71,0.61292,5.4754,6.2381,9
36389,193.76,-0.46308999999999995,5.4754,6.6331,9
36390,193.81,-0.29965,6.17,7.9679,9
36391,193.85,0.0,6.6331,8.2403,9
36392,193.92,0.46308999999999995,6.2109,8.0769,9
36393,193.96,0.50395,6.0474,7.355,9
36394,193.99,0.23155,6.2109,7.0826,9
36395,194.02,0.040861,6.0474,7.246,9
36396,194.05,0.081722,6.0883,7.2733,9
36397,194.09,0.42223,6.0883,7.6955,9
36398,194.12,0.95342,6.279,7.7772,9
36399,194.16,1.0759999999999998,6.1292,7.0145,9
36400,194.19,0.76274,5.9793,6.4424,9
36401,194.22,0.46308999999999995,6.0883,7.3141,9
36402,194.25,0.27241,6.4424,7.6274,9
36403,194.28,0.0,6.8919,7.3958,9
36404,194.31,-0.081722,6.851,7.8181,9
36405,194.34,0.0,6.5922,7.8862,9
36406,194.37,0.19068,6.3198,7.355,9
36407,194.4,0.46308999999999995,5.8295,7.3958,9
36408,194.43,0.6946399999999999,5.7478,7.1234,9
36409,194.46,0.84446,5.8976,6.9736,9
36410,194.49,0.5311899999999999,6.5105,7.355,9
36411,194.52,-0.081722,6.7829,7.6683,9
36412,194.58,-0.38137,6.4016,8.2812,9
36413,194.61,0.0,6.2109,7.2733,9
36414,194.64,0.65378,6.3607,6.3198,9
36415,194.67,0.84446,5.7886,6.6331,9
36416,194.7,0.99429,5.9385,7.7364,9
36417,194.73,1.1169,6.2381,8.431000000000001,9
36418,194.76,0.61292,6.5105,7.8862,9
36419,194.79,0.31327,7.0826,6.9328,9
36420,194.82,0.14982,6.3198,7.0826,9
36421,194.85,0.38137,5.4345,7.0826,9
36422,194.88,0.38137,4.2087,8.3901,9
36423,194.91,1.3076,5.093999999999999,9.0439,9
36424,194.94,0.34051,6.0202,8.54,9
36425,194.97,-0.84446,5.0531,11.073,9
36426,195.0,-0.8036,7.0826,5.9385,9
36427,195.03,-4.2904,9.8884,3.9499,9
36428,195.06,-4.9033,5.8976,6.8919,9
36429,195.09,-4.5628,4.8216,4.6309,9
36430,195.12,-3.5277,7.2052,6.1292,9
36431,195.15,-1.9477,7.6683,7.6683,9
36432,195.18,-0.6946399999999999,5.7069,8.4719,9
36433,195.21,-2.5606,5.0123,6.851,9
36434,195.24,-2.6015,6.8919,7.3958,9
36435,195.27,-2.0294,7.3141,6.8919,9
36436,195.3,-1.4982,6.0474,5.598,9
36437,195.33,-1.1441,4.522,6.3198,9
36438,195.36,1.2258,8.4991,7.246,9
36439,195.39,1.9205,7.1643,5.598,9
36440,195.42,1.8387,6.5105,4.2495,9
36441,195.45,0.081722,7.1234,3.7184,9
36442,195.48,-0.040861,7.8862,4.018,9
36443,195.51,-1.9886,9.003,4.985,9
36444,195.54,-2.4108,7.8181,5.3664,9
36445,195.57,-1.0759999999999998,6.9328,7.5865,9
36446,195.6,-1.9886,8.2812,7.0553,9
36447,195.63,-1.8387,7.1643,8.3084,9
36448,195.66,-1.7979,9.1937,3.909,9
36449,195.69,-1.7979,8.0769,7.246,9
36450,195.72,-2.833,7.2052,7.8181,9
36451,195.75,-1.8796,7.5457,8.54,9
36452,195.78,-0.8853200000000001,8.9622,7.7364,9
36453,195.81,-0.65378,8.3493,5.7069,9
36454,195.84,-0.5311899999999999,12.953,3.7592,9
36455,195.87,0.76274,13.565999999999999,3.8273,9
36456,195.9,1.9886,10.692,3.2144,9
36457,195.93,1.0759999999999998,10.12,6.0883,9
36458,195.96,-0.14982,10.924000000000001,4.522,9
36459,195.99,-0.27241,10.800999999999998,1.6072,9
36460,196.02,-0.27241,10.311,3.2961,9
36461,196.06,-0.99429,10.079,7.9270000000000005,9
36462,196.09,0.10895999999999999,8.9213,8.5808,9
36463,196.12,1.1441,7.2052,4.522,9
36464,196.15,0.8036,6.4424,1.2667,9
36465,196.18,0.0,7.2733,-0.42223,9
36466,196.21,-0.46308999999999995,8.0496,1.5391,9
36467,196.24,-0.91256,8.1177,3.9499,9
36468,196.27,-0.081722,8.8532,4.4402,9
36469,196.3,1.3076,9.3436,3.2553,9
36470,196.33,0.8853200000000001,9.0439,0.8036,9
36471,196.36,0.19068,9.003,-0.50395,9
36472,196.39,0.76274,9.616,-1.4165,9
36473,196.42,3.3369999999999997,10.147,-1.2258,9
36474,196.46,1.8796,9.5751,0.27241,9
36475,196.49,-1.1441,8.0088,-0.19068,9
36476,196.52,-0.46308999999999995,9.1529,-0.65378,9
36477,196.55,2.6423,9.3844,-0.8853200000000001,9
36478,196.58,1.5663,8.8124,0.61292,9
36479,196.61,0.8036,9.3844,2.0294,9
36480,196.64,1.2258,10.038,0.57205,9
36481,196.67,1.0759999999999998,10.950999999999999,0.040861,9
36482,196.7,0.8036,9.5751,0.57205,9
36483,196.73,0.6946399999999999,9.616,0.0,9
36484,196.76,0.38137,9.9156,0.50395,9
36485,196.79,0.23155,9.3436,0.34051,9
36486,196.82,-0.34051,9.5342,0.95342,9
36487,196.85,0.50395,9.4661,-0.42223,9
36488,196.88,1.4165,9.5342,-0.8853200000000001,9
36489,196.91,0.8853200000000001,9.7249,-0.42223,9
36490,196.94,1.3757,9.4661,-0.10895999999999999,9
36491,196.97,1.3076,9.7658,-0.65378,9
36492,197.0,1.2667,10.079,-1.2667,9
36493,197.03,0.84446,10.46,-1.0351,9
36494,197.06,0.9261799999999999,10.12,-0.8853200000000001,9
36495,197.09,1.1441,9.7658,-1.2667,9
36496,197.12,1.4574,9.3027,-1.6481,9
36497,197.15,1.6481,9.5751,-1.7298,9
36498,197.18,2.1112,8.9622,-1.8796,9
36499,197.21,2.3699,9.1529,-2.0703,9
36500,197.24,2.3699,9.3027,-2.1112,9
36501,197.27,2.4108,9.4253,-2.5334,9
36502,197.3,2.9148,8.7306,-3.0237,9
36503,197.33,3.2961,8.5808,-2.6832,9
36504,197.36,3.4459,8.5808,-2.6423,9
36505,197.39,3.1735,8.6217,-3.1054,9
36506,197.42,3.0646,8.3901,-4.1814,9
36507,197.45,3.1054,8.3901,-4.3313,9
36508,197.48,3.7592,8.0496,-3.9771,9
36509,197.51,3.8273,7.5865,-4.2087,9
36510,197.54,3.2553,7.4367,-4.9442,9
36511,197.57,3.2144,6.8238,-5.3664,9
36512,197.6,2.9556,7.1643,-6.1292,9
36513,197.63,2.3699,8.8532,-3.6775,9
36514,197.66,2.7649,7.246,-6.5105,9
36515,197.69,1.8796,5.9385,-7.3141,9
36516,197.72,2.3018,5.8976,-7.6274,9
36517,197.75,3.4459,5.7069,-9.2755,9
36518,197.78,2.7649,5.2166,-4.6309,9
36519,197.81,4.9033,6.1292,-3.7865,9
36520,197.84,4.522,6.9328,-5.9793,9
36521,197.87,4.3313,7.1234,-7.5865,9
36522,197.9,4.3721,6.5922,-5.4345,9
36523,197.93,2.4108,5.598,-5.8159,9
36524,197.96,3.1463,6.0883,-6.8919,9
36525,197.99,4.2904,8.6898,-3.7865,9
36526,198.02,4.7944,10.42,-2.9829,9
36527,198.05,5.4754,9.3436,-3.2961,9
36528,198.08,4.9033,7.4639999999999995,-3.8682,9
36529,198.11,5.4345,7.2052,-2.7241,9
36530,198.14,4.8625,7.7364,-2.833,9
36531,198.17,5.8976,8.4991,-1.7298,9
36532,198.2,5.8567,8.0496,-0.6946399999999999,9
36533,198.23,5.8295,7.4367,-0.5311899999999999,9
36534,198.26,5.7478,8.0088,-0.57205,9
36535,198.29,4.8625,7.8862,0.0,9
36536,198.32,3.4459,7.246,1.0351,9
36537,198.35,1.9886,6.279,1.9205,9
36538,198.38,1.6072,7.355,4.6037,9
36539,198.41,-0.081722,9.3436,4.3721,9
36540,198.44,4.5628,11.114,-0.91256,9
36541,198.47,2.9556,10.651,0.19068,9
36542,198.5,3.1735,9.616,1.2667,9
36543,198.53,3.8273,8.7306,1.4982,9
36544,198.56,2.833,7.7772,1.5663,9
36545,198.59,1.1169,9.3436,2.833,9
36546,198.62,1.2667,9.1529,2.6015,9
36547,198.65,0.42223,8.8124,2.0703,9
36548,198.68,0.10895999999999999,9.7658,1.1441,9
36549,198.71,0.0,8.0769,0.38137,9
36550,198.74,-1.3348,9.9973,-0.99429,9
36551,198.77,-0.76274,12.762,0.65378,9
36552,198.8,-1.0351,9.8066,1.4574,9
36553,198.83,-1.3757,9.9156,0.57205,9
36554,198.86,-1.4165,11.495999999999999,0.19068,9
36555,198.89,-2.3018,10.379000000000001,1.0759999999999998,9
36556,198.92,-1.4982,8.9213,-0.23155,9
36557,198.95,-0.8853200000000001,7.6274,0.081722,9
36558,198.98,-0.76274,8.7306,0.081722,9
36559,199.01,-1.5663,9.9565,-1.1169,9
36560,199.04,-1.2258,10.529000000000002,1.6481,9
36561,199.07,-1.7979,9.9973,-0.081722,9
36562,199.1,-1.3757,10.038,-0.72188,9
36563,199.13,-1.3757,9.5751,0.9261799999999999,9
36564,199.16,-1.6072,9.003,0.57205,9
36565,199.19,-1.7298,9.3844,0.27241,9
36566,199.22,-1.8387,10.038,0.42223,9
36567,199.25,-1.4165,9.6977,0.50395,9
36568,199.28,-0.46308999999999995,10.501,1.0351,9
36569,199.31,-0.72188,9.112,0.95342,9
36570,199.34,-1.1441,6.0474,-1.0759999999999998,9
36571,199.37,-2.0703,8.4719,0.0,9
36572,199.4,-0.84446,9.8475,2.833,9
36573,199.43,-0.65378,11.795,0.50395,9
36574,199.46,-1.0759999999999998,11.795,-0.38137,9
36575,199.49,-1.5663,9.0439,0.50395,9
36576,199.52,-1.9886,7.6683,1.185,9
36577,199.55,-1.8387,7.9270000000000005,0.14982,9
36578,199.58,-0.76274,7.3141,-0.84446,9
36579,199.61,-0.76274,7.9270000000000005,-0.29965,9
36580,199.64,-0.84446,8.9213,-0.27241,9
36581,199.67,-1.1169,13.375,0.84446,9
36582,199.7,-1.6889,11.305,-0.040861,9
36583,199.73,-1.3076,9.4253,-0.29965,9
36584,199.77,-2.7241,11.114,0.42223,9
36585,199.8,-2.7241,10.651,1.2258,9
36586,199.83,-0.99429,10.46,0.38137,9
36587,199.86,-0.8036,9.9973,-0.46308999999999995,9
36588,199.89,-0.50395,8.9213,-0.76274,9
36589,199.92,-0.29965,8.1586,-0.29965,9
36590,199.95,-0.5311899999999999,8.9622,-0.57205,9
36591,199.98,-1.2258,9.6977,0.6946399999999999,9
36592,200.01,-2.2201,10.692,0.84446,9
36593,200.04,-0.99429,9.9565,-0.19068,9
36594,200.07,-0.5311899999999999,9.1937,-0.23155,9
36595,200.1,-1.1441,9.7658,-0.081722,9
36596,200.13,-0.57205,9.7658,-0.19068,9
36597,200.16,-0.38137,9.3027,-0.081722,9
36598,200.19,-0.84446,9.1937,-0.76274,9
36599,200.22,-1.0351,9.2755,0.14982,9
36600,200.25,-0.99429,9.4661,0.19068,9
36601,200.28,-0.29965,9.5342,-0.46308999999999995,9
36602,200.31,-0.14982,9.0848,-1.0351,9
36603,200.34,-0.27241,9.7658,-1.185,9
36604,200.37,-1.5255,10.61,-0.29965,9
